Isolation	isolation	NOUN
amino	amino	NOUN
acid	acid	NOUN
","	","	PUNCT
but	but	CCONJ
significant	significant	ADJ
elevation	elevation	NOUN
of	of	ADP
its	-PRON-	ADJ
levels	level	NOUN
in	in	ADP
Arabidopsis	Arabidopsis	PROPN
seeds	seed	NOUN
","	","	PUNCT
by	by	ADP
enhancing	enhance	VERB
its	-PRON-	ADJ
synthesis	synthesis	NOUN
and	and	CCONJ
blocking	block	VERB
its	-PRON-	ADJ
catabolism	catabolism	NOUN
","	","	PUNCT
causes	cause	VERB
a	a	DET
retardation	retardation	NOUN
of	of	ADP
germination	germination	NOUN
.	.	PUNCT

Here	here	ADV
","	","	PUNCT
we	-PRON-	PRON
hypothesized	hypothesize	VERB
that	that	ADP
this	this	DET
negative	negative	ADJ
effect	effect	NOUN
is	be	VERB
associated	associate	VERB
with	with	ADP
changes	change	NOUN
in	in	ADP
primary	primary	ADJ
metabolism	metabolism	NOUN
and	and	CCONJ
gene	gene	NOUN
expression	expression	NOUN
programs	program	NOUN
that	that	ADJ
are	be	VERB
essential	essential	ADJ
for	for	ADP
early	early	ADJ
germination	germination	NOUN
.	.	PUNCT

Seeds	seed	NOUN
at	at	ADP
different	different	ADJ
stages	stage	NOUN
of	of	ADP
germination	germination	NOUN
sensu	sensu	NOUN
stricto	stricto	VERB
of	of	ADP
the	the	DET
seed	seed	NOUN
-	-	PUNCT
high	high	ADJ
-	-	PUNCT
lysine	lysine	NOUN
genotype	genotype	NOUN
were	be	VERB
subjected	subject	VERB
to	to	ADP
detailed	detailed	ADJ
analysis	analysis	NOUN
of	of	ADP
primary	primary	ADJ
metabolism	metabolism	NOUN
","	","	PUNCT
using	use	VERB
GC	GC	PROPN
-	-	PUNCT
MS	MS	PROPN
","	","	PUNCT
as	as	ADV
well	well	ADV
as	as	ADP
microarray	microarray	ADJ
analysis	analysis	NOUN
and	and	CCONJ
two	two	NUM
-	-	PUNCT
dimensional	dimensional	ADJ
","	","	PUNCT
isoelectric	isoelectric	ADJ
focusing	focusing	NOUN
","	","	PUNCT
sodium	sodium	NOUN
dodecylsulfate	dodecylsulfate	NOUN
polyacrylamide	polyacrylamide	NOUN
gel	gel	NOUN
electrophoresis	electrophoresis	NOUN
","	","	PUNCT
to	to	PART
detect	detect	VERB
storage	storage	NOUN
protein	protein	NOUN
mobilization	mobilization	NOUN
.	.	PUNCT

Our	-PRON-	ADJ
results	result	NOUN
exposed	expose	VERB
a	a	DET
major	major	ADJ
negative	negative	ADJ
effect	effect	NOUN
of	of	ADP
the	the	DET
seed	seed	NOUN
-	-	PUNCT
specific	specific	ADJ
increased	increase	VERB
lysine	lysine	NOUN
synthesis	synthesis	NOUN
and	and	CCONJ
knockout	knockout	NOUN
of	of	ADP
its	-PRON-	ADJ
catabolism	catabolism	NOUN
on	on	ADP
the	the	DET
levels	level	NOUN
of	of	ADP
a	a	DET
number	number	NOUN
of	of	ADP
TCA	TCA	PROPN
cycle	cycle	NOUN
metabolites	metabolite	NOUN
.	.	PUNCT

This	this	DET
metabolic	metabolic	NOUN
alteration	alteration	NOUN
also	also	ADV
influences	influence	VERB
significantly	significantly	ADV
the	the	DET
transcriptome	transcriptome	ADJ
","	","	PUNCT
primarily	primarily	ADV
attenuating	attenuate	VERB
the	the	DET
boost	boost	NOUN
of	of	ADP
specific	specific	ADJ
transcriptional	transcriptional	ADJ
programs	program	NOUN
that	that	ADJ
are	be	VERB
essential	essential	ADJ
for	for	ADP
seedling	seedling	ADJ
establishment	establishment	NOUN
","	","	PUNCT
such	such	ADJ
as	as	ADP
the	the	DET
onset	onset	NOUN
of	of	ADP
photosynthesis	photosynthesis	NOUN
","	","	PUNCT
as	as	ADV
well	well	ADV
as	as	ADP
the	the	DET
turnover	turnover	NOUN
of	of	ADP
specific	specific	ADJ
transcriptional	transcriptional	ADJ
programs	program	NOUN
associated	associate	VERB
with	with	ADP
seed	seed	NOUN
embryonic	embryonic	ADJ
traits	trait	NOUN
.	.	PUNCT

Our	-PRON-	ADJ
results	result	NOUN
indicate	indicate	VERB
that	that	ADP
catabolism	catabolism	NOUN
of	of	ADP
the	the	DET
aspartic	aspartic	ADJ
acid	acid	NOUN
family	family	NOUN
of	of	ADP
amino	amino	NOUN
acids	acid	NOUN
is	be	VERB
an	an	DET
important	important	ADJ
contributor	contributor	NOUN
to	to	ADP
the	the	DET
energy	energy	NOUN
status	status	NOUN
of	of	ADP
plants	plant	NOUN
","	","	PUNCT
and	and	CCONJ
hence	hence	ADV
to	to	ADP
the	the	DET
onset	onset	NOUN
of	of	ADP
autotrophic	autotrophic	ADJ
growth	growth	NOUN
-	-	PUNCT
associated	associate	VERB
processes	process	NOUN
during	during	ADP
germination	germination	NOUN
.	.	PUNCT

Stable	stable	ADJ
isotope	isotope	NOUN
labelling	labelling	NOUN
and	and	CCONJ
zinc	zinc	NOUN
distribution	distribution	NOUN
in	in	ADP
grains	grain	NOUN
studied	study	VERB
by	by	ADP
laser	laser	NOUN
ablation	ablation	NOUN
ICP	ICP	PROPN
-	-	PUNCT
MS	MS	PROPN
in	in	ADP
an	an	DET
ear	ear	NOUN
culture	culture	NOUN
system	system	NOUN
reveals	reveal	VERB
zinc	zinc	NOUN
transport	transport	NOUN
barriers	barrier	NOUN
during	during	ADP
grain	grain	NOUN
filling	filling	NOUN
in	in	ADP
wheat	wheat	NOUN
.	.	PUNCT

Zinc	Zinc	PROPN
(	(	PUNCT
Zn	Zn	PROPN
)	)	PUNCT
deficiency	deficiency	NOUN
has	have	VERB
been	be	VERB
recognized	recognize	VERB
as	as	ADP
a	a	DET
potential	potential	ADJ
risk	risk	NOUN
for	for	ADP
human	human	ADJ
health	health	NOUN
in	in	ADP
many	many	ADJ
developing	develop	VERB
regions	region	NOUN
where	where	ADV
staple	staple	ADJ
food	food	NOUN
with	with	ADP
low	low	ADJ
micronutrient	micronutrient	NOUN
density	density	NOUN
represents	represent	VERB
a	a	DET
major	major	ADJ
proportion	proportion	NOUN
of	of	ADP
the	the	DET
diet	diet	NOUN
.	.	PUNCT

The	the	DET
success	success	NOUN
of	of	ADP
strategies	strategy	NOUN
to	to	PART
increase	increase	VERB
Zn	Zn	PROPN
content	content	NOUN
in	in	ADP
the	the	DET
edible	edible	ADJ
part	part	NOUN
of	of	ADP
crops	crop	NOUN
requires	require	VERB
better	well	ADJ
understanding	understanding	NOUN
of	of	ADP
Zn	Zn	PROPN
transport	transport	NOUN
to	to	ADP
","	","	PUNCT
and	and	CCONJ
distribution	distribution	NOUN
within	within	ADP
","	","	PUNCT
the	the	DET
grains	grain	NOUN
.	.	PUNCT

The	the	DET
transfer	transfer	NOUN
of	of	ADP
Zn	Zn	PROPN
from	from	ADP
the	the	DET
growth	growth	NOUN
medium	medium	NOUN
to	to	ADP
wheat	wheat	NOUN
(	(	PUNCT
Triticum	triticum	NOUN
aestivum	aestivum	NOUN
)	)	PUNCT
grains	grain	NOUN
in	in	ADP
an	an	DET
ear	ear	NOUN
culture	culture	NOUN
system	system	NOUN
was	be	VERB
investigated	investigate	VERB
by	by	ADP
using	use	VERB
the	the	DET
stable	stable	ADJ
Zn	Zn	PROPN
isotope	isotope	NOUN
(	(	PUNCT
70	70	NUM
)	)	PUNCT
Zn	Zn	PROPN
","	","	PUNCT
and	and	CCONJ
the	the	DET
spatial	spatial	ADJ
distribution	distribution	NOUN
of	of	ADP
Zn	Zn	PROPN
within	within	ADP
the	the	DET
grains	grain	NOUN
was	be	VERB
studied	study	VERB
by	by	ADP
laser	laser	NOUN
ablation	ablation	NOUN
-	-	PUNCT
inductively	inductively	ADV
coupled	couple	VERB
plasma	plasma	NOUN
-	-	PUNCT
mass	mass	NOUN
spectrometry	spectrometry	NOUN
(	(	PUNCT
LA	LA	PROPN
-	-	PUNCT
ICP	ICP	PROPN
-	-	PUNCT
MS	MS	PROPN
)	)	PUNCT
.	.	PUNCT

Zinc	Zinc	PROPN
was	be	VERB
readily	readily	ADV
transported	transport	VERB
in	in	ADP
the	the	DET
stem	stem	NOUN
up	up	ADP
to	to	ADP
the	the	DET
rachis	rachis	NOUN
.	.	PUNCT

More	More	ADJ
Zn	Zn	PROPN
accumulated	accumulate	VERB
in	in	ADP
the	the	DET
stem	stem	NOUN
when	when	ADV
higher	high	ADJ
amounts	amount	NOUN
of	of	ADP
Zn	Zn	PROPN
were	be	VERB
supplied	supply	VERB
to	to	ADP
the	the	DET
medium	medium	NOUN
.	.	PUNCT

Once	once	ADP
Zn	Zn	PROPN
was	be	VERB
transported	transport	VERB
into	into	ADP
the	the	DET
grain	grain	NOUN
","	","	PUNCT
Zn	Zn	PROPN
accumulated	accumulate	VERB
particularly	particularly	ADV
in	in	ADP
the	the	DET
crease	crease	NOUN
vascular	vascular	ADJ
tissue	tissue	NOUN
.	.	PUNCT

The	the	DET
gradient	gradient	NOUN
of	of	ADP
(	(	PUNCT
70	70	NUM
)	)	PUNCT
Zn	Zn	PROPN
concentration	concentration	NOUN
between	between	ADP
crease	crease	VERB
vascular	vascular	ADJ
tissue	tissue	NOUN
","	","	PUNCT
aleurone	aleurone	ADJ
layer	layer	NOUN
and	and	CCONJ
endosperm	endosperm	NOUN
demonstrates	demonstrate	VERB
that	that	ADP
Zn	Zn	PROPN
is	be	VERB
distributed	distribute	VERB
within	within	ADP
grain	grain	NOUN
through	through	ADP
the	the	DET
crease	crease	NOUN
phloem	phloem	NOUN
.	.	PUNCT

These	these	DET
results	result	NOUN
suggest	suggest	VERB
that	that	ADP
two	two	NUM
barriers	barrier	NOUN
of	of	ADP
Zn	Zn	PROPN
transport	transport	NOUN
into	into	ADP
wheat	wheat	NOUN
grains	grain	NOUN
may	may	VERB
exist	exist	VERB
:	:	PUNCT
between	between	ADP
the	the	DET
stem	stem	NOUN
tissue	tissue	NOUN
rachis	rachis	NOUN
and	and	CCONJ
the	the	DET
grain	grain	NOUN
","	","	PUNCT
and	and	CCONJ
the	the	DET
maternal	maternal	ADJ
and	and	CCONJ
filial	filial	ADJ
tissues	tissue	NOUN
in	in	ADP
the	the	DET
grain	grain	NOUN
.	.	PUNCT

Association	association	NOUN
between	between	ADP
nonsynonymous	nonsynonymous	ADJ
mutations	mutation	NOUN
of	of	ADP
starch	starch	NOUN
synthase	synthase	NOUN
IIa	IIa	NOUN
and	and	CCONJ
starch	starch	ADJ
quality	quality	NOUN
in	in	ADP
rice	rice	NOUN
(	(	PUNCT
Oryza	Oryza	PROPN
sativa	sativa	PROPN
)	)	PUNCT
.	.	PUNCT

Starch	Starch	PROPN
quality	quality	NOUN
is	be	VERB
one	one	NUM
of	of	ADP
the	the	DET
most	most	ADV
important	important	ADJ
agronomic	agronomic	ADJ
traits	trait	NOUN
in	in	ADP
Asian	asian	ADJ
rice	rice	NOUN
","	","	PUNCT
Oryza	Oryza	PROPN
sativa	sativa	NOUN
.	.	PUNCT

Starch	Starch	PROPN
synthase	synthase	NOUN
IIa	IIa	PROPN
(	(	PUNCT
SsIIa	SsIIa	PROPN
)	)	PUNCT
is	be	VERB
a	a	DET
major	major	ADJ
candidate	candidate	NOUN
gene	gene	NOUN
for	for	ADP
starch	starch	NOUN
quality	quality	NOUN
variation	variation	NOUN
.	.	PUNCT

Within	within	ADP
SsIIa	SsIIa	PROPN
","	","	PUNCT
three	three	NUM
nonsynonymous	nonsynonymous	ADJ
mutations	mutation	NOUN
in	in	ADP
exon	exon	NOUN
8	8	NUM
have	have	VERB
been	be	VERB
shown	show	VERB
to	to	PART
affect	affect	VERB
enzyme	enzyme	NOUN
activity	activity	NOUN
when	when	ADV
expressed	express	VERB
in	in	ADP
Escherichia	Escherichia	PROPN
coli	coli	NOUN
.	.	PUNCT

To	to	PART
search	search	VERB
for	for	ADP
the	the	DET
variation	variation	NOUN
in	in	ADP
SsIIa	SsIIa	PROPN
that	that	ADJ
is	be	VERB
responsible	responsible	ADJ
for	for	ADP
starch	starch	ADJ
quality	quality	NOUN
variation	variation	NOUN
in	in	ADP
rice	rice	NOUN
","	","	PUNCT
we	-PRON-	PRON
sequenced	sequence	VERB
the	the	DET
SsIIa	SsIIa	PROPN
exon	exon	NOUN
8	8	NUM
region	region	NOUN
and	and	CCONJ
measured	measure	VERB
starch	starch	ADJ
quality	quality	NOUN
as	as	ADP
starch	starch	NOUN
disintegration	disintegration	NOUN
in	in	ADP
alkali	alkali	ADJ
for	for	ADP
289	289	NUM
accessions	accession	NOUN
of	of	ADP
cultivated	cultivate	VERB
rice	rice	NOUN
and	and	CCONJ
57	57	NUM
accessions	accession	NOUN
of	of	ADP
its	-PRON-	ADJ
wild	wild	ADJ
ancestor	ancestor	NOUN
","	","	PUNCT
Oryza	oryza	ADJ
rufipogon	rufipogon	NOUN
.	.	PUNCT

A	a	DET
general	general	ADJ
linear	linear	ADJ
model	model	NOUN
and	and	CCONJ
nested	nest	VERB
clade	clade	NOUN
analysis	analysis	NOUN
were	be	VERB
used	use	VERB
to	to	PART
identify	identify	VERB
the	the	DET
associations	association	NOUN
between	between	ADP
the	the	DET
three	three	NUM
nonsynonymous	nonsynonymous	ADJ
single	single	ADJ
nucleotide	nucleotide	NOUN
polymorphisms	polymorphism	NOUN
(	(	PUNCT
SNPs	SNPs	PROPN
)	)	PUNCT
and	and	CCONJ
starch	starch	NOUN
quality	quality	NOUN
.	.	PUNCT

Among	among	ADP
the	the	DET
three	three	NUM
nonsynonymous	nonsynonymous	ADJ
SNPs	snp	NOUN
","	","	PUNCT
we	-PRON-	PRON
found	find	VERB
strong	strong	ADJ
evidence	evidence	NOUN
of	of	ADP
association	association	NOUN
at	at	ADP
one	one	NUM
nucleotide	nucleotide	NOUN
site	site	NOUN
(	(	PUNCT
'	'	PUNCT
SNP	snp	NOUN
3	3	NUM
'	'	PUNCT
)	)	PUNCT
","	","	PUNCT
corresponding	correspond	VERB
to	to	ADP
a	a	DET
Leu	Leu	PROPN
/	/	SYM
Phe	Phe	PROPN
replacement	replacement	NOUN
at	at	ADP
codon	codon	VERB
781	781	NUM
.	.	PUNCT

A	a	DET
second	second	ADJ
SNP	snp	NOUN
","	","	PUNCT
corresponding	correspond	VERB
to	to	ADP
a	a	DET
Val	Val	PROPN
/	/	SYM
Met	Met	PROPN
replacement	replacement	NOUN
at	at	ADP
codon	codon	NOUN
737	737	NUM
","	","	PUNCT
could	could	VERB
potentially	potentially	ADV
show	show	VERB
an	an	DET
association	association	NOUN
with	with	ADP
increased	increase	VERB
sample	sample	NOUN
sizes	size	NOUN
.	.	PUNCT

Variation	Variation	PROPN
in	in	ADP
SsIIa	SsIIa	PROPN
enzyme	enzyme	NOUN
activity	activity	NOUN
is	be	VERB
associated	associate	VERB
with	with	ADP
the	the	DET
cohesiveness	cohesiveness	NOUN
of	of	ADP
rice	rice	NOUN
grains	grain	NOUN
when	when	ADV
cooked	cook	VERB
","	","	PUNCT
and	and	CCONJ
our	-PRON-	ADJ
findings	finding	NOUN
are	be	VERB
consistent	consistent	ADJ
with	with	ADP
selection	selection	NOUN
for	for	ADP
more	more	ADV
cohesive	cohesive	ADJ
grains	grain	NOUN
during	during	ADP
the	the	DET
domestication	domestication	NOUN
of	of	ADP
tropical	tropical	ADJ
japonica	japonica	NOUN
rice	rice	NOUN
.	.	PUNCT

Dissection	dissection	NOUN
of	of	ADP
the	the	DET
phytohormonal	phytohormonal	ADJ
regulation	regulation	NOUN
of	of	ADP
trichome	trichome	NOUN
formation	formation	NOUN
and	and	CCONJ
biosynthesis	biosynthesis	NOUN
of	of	ADP
the	the	DET
antimalarial	antimalarial	ADJ
compound	compound	NOUN
artemisinin	artemisinin	NOUN
in	in	ADP
Artemisia	Artemisia	PROPN
annua	annua	ADJ
plants	plant	NOUN
.	.	PUNCT

Biosynthesis	biosynthesis	NOUN
of	of	ADP
the	the	DET
sesquiterpene	sesquiterpene	NOUN
lactone	lactone	NOUN
and	and	CCONJ
potent	potent	ADJ
antimalarial	antimalarial	ADJ
drug	drug	NOUN
artemisinin	artemisinin	NOUN
occurs	occur	VERB
in	in	ADP
glandular	glandular	ADJ
trichomes	trichome	NOUN
of	of	ADP
Artemisia	Artemisia	PROPN
annua	annua	VERB
plants	plant	NOUN
and	and	CCONJ
is	be	VERB
subjected	subject	VERB
to	to	ADP
a	a	DET
strict	strict	ADJ
network	network	NOUN
of	of	ADP
developmental	developmental	ADJ
and	and	CCONJ
other	other	ADJ
regulatory	regulatory	ADJ
cues	cue	NOUN
.	.	PUNCT

The	the	DET
effects	effect	NOUN
of	of	ADP
three	three	NUM
hormones	hormone	NOUN
","	","	PUNCT
jasmonate	jasmonate	VERB
","	","	PUNCT
gibberellin	gibberellin	VERB
and	and	CCONJ
cytokinin	cytokinin	NOUN
","	","	PUNCT
were	be	VERB
studied	study	VERB
at	at	ADP
the	the	DET
structural	structural	ADJ
and	and	CCONJ
molecular	molecular	ADJ
levels	level	NOUN
in	in	ADP
two	two	NUM
different	different	ADJ
A.	a.	NOUN
annua	annua	NOUN
chemotypes	chemotype	NOUN
by	by	ADP
microscopic	microscopic	ADJ
analysis	analysis	NOUN
of	of	ADP
gland	gland	NOUN
development	development	NOUN
","	","	PUNCT
and	and	CCONJ
by	by	ADP
targeted	target	VERB
metabolite	metabolite	VERB
and	and	CCONJ
transcript	transcript	VERB
profiling	profiling	NOUN
.	.	PUNCT

Furthermore	furthermore	ADV
","	","	PUNCT
a	a	DET
genome	genome	ADV
-	-	PUNCT
wide	wide	ADJ
cDNA	cdna	NOUN
-	-	PUNCT
amplified	amplified	ADJ
fragment	fragment	NOUN
length	length	NOUN
polymorphism	polymorphism	NOUN
(	(	PUNCT
AFLP)-based	aflp)-base	VERB
transcriptome	transcriptome	NOUN
profiling	profiling	NOUN
was	be	VERB
carried	carry	VERB
out	out	ADP
of	of	ADP
jasmonate	jasmonate	NOUN
-	-	PUNCT
elicited	elicit	VERB
leaves	leaf	NOUN
at	at	ADP
different	different	ADJ
developmental	developmental	ADJ
stages	stage	NOUN
.	.	PUNCT

Although	although	ADP
cytokinin	cytokinin	NOUN
and	and	CCONJ
gibberellin	gibberellin	VERB
positively	positively	ADV
affected	affected	ADJ
at	at	ADP
least	least	ADV
one	one	NUM
aspect	aspect	NOUN
of	of	ADP
gland	gland	NOUN
formation	formation	NOUN
","	","	PUNCT
these	these	DET
two	two	NUM
hormones	hormone	NOUN
did	do	VERB
not	not	ADV
stimulate	stimulate	VERB
artemisinin	artemisinin	NOUN
biosynthesis	biosynthesis	NOUN
.	.	PUNCT

Only	only	ADV
jasmonate	jasmonate	VERB
simultaneously	simultaneously	ADV
promoted	promote	VERB
gland	gland	NOUN
formation	formation	NOUN
and	and	CCONJ
coordinated	coordinate	VERB
transcriptional	transcriptional	ADJ
activation	activation	NOUN
of	of	ADP
biosynthetic	biosynthetic	ADJ
gene	gene	NOUN
expression	expression	NOUN
","	","	PUNCT
which	which	ADJ
ultimately	ultimately	ADV
led	lead	VERB
to	to	ADP
increased	increase	VERB
sesquiterpenoid	sesquiterpenoid	ADJ
accumulation	accumulation	NOUN
with	with	ADP
chemotype	chemotype	NOUN
-	-	PUNCT
dependent	dependent	ADJ
effects	effect	NOUN
on	on	ADP
the	the	DET
distinct	distinct	ADJ
pathway	pathway	NOUN
branches	branch	NOUN
.	.	PUNCT

Transcriptome	Transcriptome	VERB
profiling	profiling	NOUN
revealed	reveal	VERB
a	a	DET
trichome	trichome	NOUN
-	-	PUNCT
specific	specific	ADJ
fatty	fatty	ADJ
acyl-	acyl-	ADJ
coenzyme	coenzyme	NOUN
A	a	DET
reductase	reductase	NOUN
","	","	PUNCT
trichome	trichome	NOUN
-	-	PUNCT
specific	specific	ADJ
fatty	fatty	ADJ
acyl	acyl	NOUN
-	-	PUNCT
CoA	coa	NOUN
reductase	reductase	NOUN
1	1	NUM
(	(	PUNCT
TFAR1	tfar1	NOUN
)	)	PUNCT
","	","	PUNCT
the	the	DET
expression	expression	NOUN
of	of	ADP
which	which	ADJ
correlates	correlate	VERB
with	with	ADP
trichome	trichome	NOUN
development	development	NOUN
and	and	CCONJ
sesquiterpenoid	sesquiterpenoid	NOUN
biosynthesis	biosynthesis	NOUN
.	.	PUNCT

TFAR1	tfar1	NOUN
is	be	VERB
potentially	potentially	ADV
involved	involved	ADJ
in	in	ADP
cuticular	cuticular	NOUN
wax	wax	NOUN
formation	formation	NOUN
during	during	ADP
glandular	glandular	ADJ
trichome	trichome	NOUN
expansion	expansion	NOUN
in	in	ADP
leaves	leaf	NOUN
and	and	CCONJ
flowers	flower	NOUN
of	of	ADP
A.	a.	ADJ
annua	annua	ADJ
plants	plant	NOUN
.	.	PUNCT

Analysis	analysis	NOUN
of	of	ADP
phytohormone	phytohormone	NOUN
-	-	PUNCT
modulated	modulate	VERB
transcriptional	transcriptional	ADJ
regulons	regulon	NOUN
provides	provide	VERB
clues	clue	NOUN
to	to	PART
dissect	dissect	VERB
the	the	DET
concerted	concerted	ADJ
regulation	regulation	NOUN
of	of	ADP
metabolism	metabolism	NOUN
and	and	CCONJ
development	development	NOUN
of	of	ADP
plant	plant	NOUN
trichomes	trichome	NOUN
.	.	PUNCT

Aerenchyma	aerenchyma	NOUN
formation	formation	NOUN
in	in	ADP
the	the	DET
rice	rice	NOUN
stem	stem	NOUN
and	and	CCONJ
its	-PRON-	ADJ
promotion	promotion	NOUN
by	by	ADP
H2O2	H2O2	PROPN
.	.	PUNCT

Gas	gas	NOUN
spaces	space	NOUN
(	(	PUNCT
aerenchyma	aerenchyma	NOUN
)	)	PUNCT
form	form	NOUN
as	as	ADP
an	an	DET
adaptation	adaptation	NOUN
to	to	PART
submergence	submergence	VERB
to	to	PART
facilitate	facilitate	VERB
gas	gas	NOUN
exchange	exchange	NOUN
.	.	PUNCT

In	in	ADP
rice	rice	NOUN
(	(	PUNCT
Oryza	Oryza	PROPN
sativa	sativa	PROPN
)	)	PUNCT
","	","	PUNCT
aerenchyma	aerenchyma	NOUN
develop	develop	VERB
by	by	ADP
cell	cell	NOUN
death	death	NOUN
and	and	CCONJ
lysis	lysis	NOUN
","	","	PUNCT
which	which	ADJ
are	be	VERB
poorly	poorly	ADV
understood	understand	VERB
at	at	ADP
the	the	DET
cellular	cellular	ADJ
level	level	NOUN
.	.	PUNCT

Aerenchyma	Aerenchyma	PROPN
formation	formation	NOUN
was	be	VERB
studied	study	VERB
in	in	ADP
rice	rice	NOUN
stems	stem	VERB
by	by	ADP
light	light	ADJ
microscopy	microscopy	NOUN
.	.	PUNCT

It	-PRON-	PRON
was	be	VERB
analyzed	analyze	VERB
in	in	ADP
response	response	NOUN
to	to	ADP
submergence	submergence	VERB
","	","	PUNCT
ethylene	ethylene	NOUN
and	and	CCONJ
hydrogen	hydrogen	NOUN
peroxide	peroxide	NOUN
(	(	PUNCT
H(2)O(2	H(2)O(2	PROPN
)	)	PUNCT
)	)	PUNCT
treatment	treatment	NOUN
","	","	PUNCT
and	and	CCONJ
in	in	ADP
the	the	DET
MT2b::Tos17	MT2b::Tos17	PROPN
mutant	mutant	NOUN
.	.	PUNCT

O(2)*(-	O(2)*(-	PROPN
)	)	PUNCT
was	be	VERB
detected	detect	VERB
with	with	ADP
nitroblue	nitroblue	NOUN
tetrazolium	tetrazolium	NOUN
and	and	CCONJ
an	an	DET
epinephrine	epinephrine	NOUN
assay	assay	NOUN
.	.	PUNCT

H(2)O(2	H(2)O(2	PROPN
)	)	PUNCT
was	be	VERB
detected	detect	VERB
with	with	ADP
"3,3'-diaminobenzidine"	"3,3'-diaminobenzidine"	NUM
.	.	PUNCT

Aerenchyma	Aerenchyma	PROPN
develop	develop	VERB
constitutively	constitutively	ADV
in	in	ADP
all	all	DET
internodes	internode	NOUN
of	of	ADP
the	the	DET
deep	deep	ADJ
-	-	PUNCT
water	water	NOUN
rice	rice	NOUN
variety	variety	NOUN
Pin	Pin	PROPN
Gaew	Gaew	PROPN
56	56	NUM
","	","	PUNCT
but	but	CCONJ
are	be	VERB
absent	absent	ADJ
from	from	ADP
the	the	DET
nodes	node	NOUN
.	.	PUNCT

Constitutive	constitutive	ADJ
aerenchyma	aerenchyma	NOUN
formation	formation	NOUN
was	be	VERB
also	also	ADV
observed	observe	VERB
in	in	ADP
two	two	NUM
lowland	lowland	NOUN
rice	rice	NOUN
varieties	variety	NOUN
","	","	PUNCT
albeit	albeit	ADP
to	to	ADP
a	a	DET
