Isolation	isolation	NOUN	O
the	the	DET	O
nitrogen	nitrogen	NOUN	O
source	source	NOUN	O
was	be	VERB	O
changed	change	VERB	O
dramatically	dramatically	ADV	O
.	.	PUNCT	O

The	the	DET	O
climatic	climatic	ADJ	O
constraint	constraint	NOUN	O
of	of	ADP	O
nitrogen	nitrogen	NOUN	O
uptake	uptake	NOUN	O
preference	preference	NOUN	O
is	be	VERB	O
likely	likely	ADV	O
influenced	influence	VERB	O
by	by	ADP	O
ammonium	ammonium	NOUN	O
/	/	SYM	O
nitrate	nitrate	NOUN	O
ratios	ratio	NOUN	O
in	in	ADP	O
the	the	DET	O
native	native	ADJ	O
habitats	habitat	NOUN	O
of	of	ADP	O
the	the	DET	O
plants	plant	NOUN	O
.	.	PUNCT	O

The	the	DET	O
constancy	constancy	NOUN	O
in	in	ADP	O
nitrogen	nitrogen	NOUN	O
preference	preference	NOUN	O
has	have	VERB	O
important	important	ADJ	O
implications	implication	NOUN	O
in	in	ADP	O
predicting	predict	VERB	O
the	the	DET	O
success	success	NOUN	O
of	of	ADP	O
plant	plant	NOUN	O
communities	community	NOUN	O
in	in	ADP	O
their	-PRON-	ADJ	O
response	response	NOUN	O
to	to	ADP	O
climate	climate	NOUN	O
change	change	NOUN	O
,	,	PUNCT	O
to	to	PART	O
seed	seed	VERB	O
bank	bank	NOUN	O
use	use	NOUN	O
and	and	CCONJ	O
to	to	PART	O
reforestation	reforestation	VERB	O
efforts	effort	NOUN	O
.	.	PUNCT	O

Drought	drought	NOUN	O
limitation	limitation	NOUN	O
of	of	ADP	O
photosynthesis	photosynthesis	NOUN	O
differs	differ	VERB	O
between	between	ADP	O
C3and	C3and	PROPN	O
C4grass	C4grass	PROPN	O
species	specie	NOUN	O
in	in	ADP	O
a	a	DET	O
comparative	comparative	ADJ	O
experiment	experiment	NOUN	O
.	.	PUNCT	O

Phylogenetic	phylogenetic	ADJ	O
analyses	analysis	NOUN	O
show	show	VERB	O
that	that	ADP	O
C4	C4	PROPN	O
grasses	grass	NOUN	O
typically	typically	ADV	O
occupy	occupy	VERB	O
drier	dry	ADJ	O
habitats	habitat	NOUN	O
than	than	ADP	O
their	-PRON-	ADJ	O
C3	C3	PROPN	O
relatives	relative	NOUN	O
,	,	PUNCT	O
but	but	CCONJ	O
recent	recent	ADJ	O
experiments	experiment	NOUN	O
comparing	compare	VERB	O
the	the	DET	O
physiology	physiology	NOUN	O
of	of	ADP	O
closely	closely	ADV	O
related	relate	VERB	O
C3	C3	PROPN	O
and	and	CCONJ	O
C4	c4	ADJ	O
species	specie	NOUN	O
have	have	VERB	O
shown	show	VERB	O
that	that	ADP	O
advantages	advantage	NOUN	O
of	of	ADP	O
C4	c4	ADJ	O
photosynthesis	photosynthesis	NOUN	O
can	can	VERB	O
be	be	VERB	O
lost	lose	VERB	O
under	under	ADP	O
drought	drought	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
tested	test	VERB	O
the	the	DET	O
generality	generality	NOUN	O
of	of	ADP	O
these	these	DET	O
paradoxical	paradoxical	ADJ	O
findings	finding	NOUN	O
in	in	ADP	O
grass	grass	NOUN	O
species	specie	NOUN	O
representing	represent	VERB	O
the	the	DET	O
known	know	VERB	O
evolutionary	evolutionary	ADJ	O
diversity	diversity	NOUN	O
of	of	ADP	O
C4	C4	PROPN	O
NADP	NADP	PROPN	O
-	-	PUNCT	O
me	-PRON-	PRON	O
and	and	CCONJ	O
C3	C3	PROPN	O
photosynthetic	photosynthetic	ADJ	O
types	type	NOUN	O
.	.	PUNCT	O

Our	-PRON-	ADJ	O
experiment	experiment	NOUN	O
investigated	investigate	VERB	O
the	the	DET	O
effects	effect	NOUN	O
of	of	ADP	O
drought	drought	NOUN	O
on	on	ADP	O
leaf	leaf	NOUN	O
photosynthesis	photosynthesis	NOUN	O
,	,	PUNCT	O
water	water	NOUN	O
potential	potential	NOUN	O
,	,	PUNCT	O
nitrogen	nitrogen	NOUN	O
,	,	PUNCT	O
chlorophyll	chlorophyll	NOUN	O
content	content	NOUN	O
and	and	CCONJ	O
mortality	mortality	NOUN	O
.	.	PUNCT	O

C4	c4	ADJ	O
grasses	grass	NOUN	O
in	in	ADP	O
control	control	NOUN	O
treatments	treatment	NOUN	O
were	be	VERB	O
characterized	characterize	VERB	O
by	by	ADP	O
higher	high	ADJ	O
CO2	co2	NOUN	O
assimilation	assimilation	NOUN	O
rates	rate	NOUN	O
and	and	CCONJ	O
water	water	NOUN	O
potential	potential	NOUN	O
,	,	PUNCT	O
but	but	CCONJ	O
lower	low	ADJ	O
stomatal	stomatal	ADJ	O
conductance	conductance	NOUN	O
and	and	CCONJ	O
nitrogen	nitrogen	NOUN	O
content	content	NOUN	O
.	.	PUNCT	O

Under	under	ADP	O
drought	drought	NOUN	O
,	,	PUNCT	O
stomatal	stomatal	ADJ	O
conductance	conductance	NOUN	O
declined	decline	VERB	O
more	more	ADV	O
dramatically	dramatically	ADV	O
in	in	ADP	O
C3	C3	PROPN	O
than	than	ADP	O
C4	c4	ADJ	O
species	specie	NOUN	O
,	,	PUNCT	O
and	and	CCONJ	O
photosynthetic	photosynthetic	ADJ	O
water	water	NOUN	O
-	-	PUNCT	O
use	use	NOUN	O
and	and	CCONJ	O
nitrogen	nitrogen	NOUN	O
-	-	PUNCT	O
use	use	NOUN	O
efficiency	efficiency	NOUN	O
advantages	advantage	NOUN	O
held	hold	VERB	O
by	by	ADP	O
C4	C4	PROPN	O
species	specie	NOUN	O
under	under	ADP	O
control	control	NOUN	O
conditions	condition	NOUN	O
were	be	VERB	O
each	each	DET	O
diminished	diminish	VERB	O
by	by	ADP	O
40	40	NUM	O
%	%	NOUN	O
.	.	PUNCT	O

Leaf	leaf	NOUN	O
mortality	mortality	NOUN	O
was	be	VERB	O
slightly	slightly	ADV	O
higher	high	ADJ	O
in	in	ADP	O
C4	C4	PROPN	O
than	than	ADP	O
C3	C3	PROPN	O
grasses	grass	NOUN	O
,	,	PUNCT	O
but	but	CCONJ	O
leaf	leaf	NOUN	O
condition	condition	NOUN	O
under	under	ADP	O
drought	drought	NOUN	O
otherwise	otherwise	ADV	O
showed	show	VERB	O
no	no	DET	O
dependence	dependence	NOUN	O
on	on	ADP	O
photosynthetic	photosynthetic	ADJ	O
-	-	PUNCT	O
type	type	NOUN	O
.	.	PUNCT	O

This	this	DET	O
phylogenetically	phylogenetically	ADV	O
controlled	control	VERB	O
experiment	experiment	NOUN	O
suggested	suggest	VERB	O
that	that	ADP	O
a	a	DET	O
drought	drought	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
reduction	reduction	NOUN	O
in	in	ADP	O
the	the	DET	O
photosynthetic	photosynthetic	ADJ	O
performance	performance	NOUN	O
advantages	advantage	NOUN	O
of	of	ADP	O
C4	C4	PROPN	O
NADP	NADP	PROPN	O
-	-	PUNCT	O
me	-PRON-	PRON	O
relative	relative	ADJ	O
to	to	ADP	O
C3	C3	PROPN	O
grasses	grass	NOUN	O
is	be	VERB	O
a	a	DET	O
general	general	ADJ	O
phenomenon	phenomenon	NOUN	O
.	.	PUNCT	O

Drought	drought	NOUN	O
increases	increase	VERB	O
freezing	freeze	VERB	O
tolerance	tolerance	NOUN	O
of	of	ADP	O
both	both	DET	O
leaves	leaf	NOUN	O
and	and	CCONJ	O
xylem	xylem	NOUN	O
of	of	ADP	O
Larrea	Larrea	PROPN	B-lat_species
tridentata	tridentata	NOUN	I-lat_species

Drought	drought	NOUN	O
and	and	CCONJ	O
freezing	freezing	NOUN	O
are	be	VERB	O
both	both	DET	O
known	know	VERB	O
to	to	PART	O
limit	limit	VERB	O
desert	desert	NOUN	B-en_species
plant	plant	NOUN	O
distributions	distribution	NOUN	O
,	,	PUNCT	O
but	but	CCONJ	O
the	the	DET	O
interaction	interaction	NOUN	O
of	of	ADP	O
these	these	DET	O
stressors	stressor	NOUN	O
is	be	VERB	O
poorly	poorly	ADV	O
understood	understand	VERB	O
.	.	PUNCT	O

Drought	drought	NOUN	O
may	may	VERB	O
increase	increase	VERB	O
freezing	freeze	VERB	O
tolerance	tolerance	NOUN	O
in	in	ADP	O
leaves	leaf	NOUN	O
while	while	ADP	B-en_species
decreasing	decrease	VERB	O
it	-PRON-	PRON	O
in	in	ADP	O
the	the	DET	O
xylem	xylem	NOUN	O
,	,	PUNCT	O
potentially	potentially	ADV	O
creating	create	VERB	O
a	a	DET	O
mismatch	mismatch	NOUN	O
between	between	ADP	O
water	water	NOUN	O
supply	supply	NOUN	O
and	and	CCONJ	O
demand	demand	NOUN	O
.	.	PUNCT	O

To	to	PART	O
test	test	VERB	O
this	this	DET	O
hypothesis	hypothesis	NOUN	O
,	,	PUNCT	O
we	-PRON-	PRON	O
subjected	subject	VERB	O
Larrea	Larrea	PROPN	B-lat_species
tridentata	tridentata	NOUN	I-lat_species
grown	grow	VERB	O
in	in	ADP	O
a	a	DET	O
greenhouse	greenhouse	NOUN	O
under	under	ADP	O
well	well	ADV	O
-	-	PUNCT	O
watered	water	VERB	O
or	or	CCONJ	O
drought	drought	NOUN	O
conditions	condition	NOUN	O
to	to	ADP	O
minimum	minimum	ADJ	O
temperatures	temperature	NOUN	O
ranging	range	VERB	O
from	from	ADP	O
-8	-8	PUNCT	O
to	to	ADP	O
-24	-24	NUM	O
^0C	^0C	PROPN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
measured	measure	VERB	O
survival	survival	NOUN	O
,	,	PUNCT	O
leaf	leaf	NOUN	O
retention	retention	NOUN	O
,	,	PUNCT	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
,	,	PUNCT	O
cell	cell	NOUN	O
death	death	NOUN	O
,	,	PUNCT	O
freezing	freeze	VERB	O
point	point	NOUN	O
depression	depression	NOUN	O
and	and	CCONJ	O
leaf	leaf	NOUN	O
-	-	PUNCT	O
specific	specific	ADJ	O
xylem	xylem	ADJ	O
hydraulic	hydraulic	ADJ	O
conductance	conductance	NOUN	O
(	(	PUNCT	O
k1	k1	PROPN	O
)	)	PUNCT	O
.	.	PUNCT	O

Drought	drought	NOUN	O
-	-	PUNCT	O
exposed	expose	VERB	O
plants	plant	NOUN	O
exhibited	exhibit	VERB	O
smaller	small	ADJ	O
decreases	decrease	NOUN	O
in	in	ADP	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
after	after	ADP	O
exposure	exposure	NOUN	O
to	to	ADP	O
-8	-8	NUM	O
^0C	^0C	PROPN	O
compared	compare	VERB	O
to	to	ADP	O
well	well	ADV	O
-	-	PUNCT	O
watered	water	VERB	O
plants	plant	NOUN	O
.	.	PUNCT	O

Drought	Drought	PROPN	O
also	also	ADV	O
conferred	confer	VERB	O
a	a	DET	O
significant	significant	ADJ	O
positive	positive	ADJ	O
effect	effect	NOUN	O
on	on	ADP	O
leaf	leaf	NOUN	O
,	,	PUNCT	O
xylem	xylem	NOUN	O
and	and	CCONJ	O
whole	whole	ADJ	O
-	-	PUNCT	O
plant	plant	NOUN	O
function	function	NOUN	O
following	follow	VERB	O
exposure	exposure	NOUN	O
to	to	ADP	O
-15	-15	NUM	O
^0C	^0C	PROPN	O
;	;	PUNCT	O
drought	drought	NOUN	O
-	-	PUNCT	O
exposed	expose	VERB	O
plants	plant	NOUN	O
exhibited	exhibit	VERB	O
less	less	ADJ	O
cell	cell	NOUN	O
death	death	NOUN	O
,	,	PUNCT	O
greater	great	ADJ	O
leaf	leaf	NOUN	O
retention	retention	NOUN	O
,	,	PUNCT	O
higher	high	ADJ	O
k1	k1	NOUN	O
and	and	CCONJ	O
higher	high	ADJ	O
rates	rate	NOUN	O
of	of	ADP	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
than	than	ADP	O
well	well	ADV	O
-	-	PUNCT	O
watered	water	VERB	O
plants	plant	NOUN	O
.	.	PUNCT	O

Both	both	DET	O
drought	drought	NOUN	O
-	-	PUNCT	O
exposed	expose	VERB	O
and	and	CCONJ	O
well	well	ADV	O
-	-	PUNCT	O
watered	water	VERB	O
plants	plant	NOUN	O
experienced	experience	VERB	O
100	100	NUM	O
%	%	NOUN	O
mortality	mortality	NOUN	O
following	follow	VERB	O
exposure	exposure	NOUN	O
to	to	ADP	O
-24	-24	NUM	O
^0C	^0C	PROPN	O
.	.	PUNCT	O

By	by	ADP	O
documenting	document	VERB	O
the	the	DET	O
combined	combine	VERB	O
effects	effect	NOUN	O
of	of	ADP	O
drought	drought	NOUN	O
and	and	CCONJ	O
freezing	freezing	NOUN	O
stress	stress	NOUN	O
,	,	PUNCT	O
our	-PRON-	ADJ	O
data	datum	NOUN	O
provide	provide	VERB	O
insight	insight	NOUN	O
into	into	ADP	O
the	the	DET	O
mechanisms	mechanism	NOUN	O
determining	determine	VERB	O
plant	plant	NOUN	O
survival	survival	NOUN	O
and	and	CCONJ	O
performance	performance	NOUN	O
following	follow	VERB	O
freezing	freezing	NOUN	O
and	and	CCONJ	O
the	the	DET	O
potential	potential	NOUN	O
for	for	ADP	O
shifts	shift	NOUN	O
in	in	ADP	O
L.	L.	PROPN	O
tridentata	tridentata	NOUN	O
abundance	abundance	NOUN	O
and	and	CCONJ	O
range	range	NOUN	O
in	in	ADP	O
the	the	DET	O
face	face	NOUN	O
of	of	ADP	O
changing	change	VERB	O
temperature	temperature	NOUN	O
and	and	CCONJ	O
precipitation	precipitation	NOUN	O
regimes	regime	NOUN	O
.	.	PUNCT	O

Nitrogen	nitrogen	NOUN	O
source	source	NOUN	O
interacts	interact	VERB	O
with	with	ADP	O
ROP	ROP	PROPN	O
signalling	signal	VERB	O
in	in	ADP	O
root	root	NOUN	O
hair	hair	NOUN	O
tip	tip	NOUN	O
-	-	PUNCT	O
growth	growth	NOUN	O
.	.	PUNCT	O

Root	Root	PROPN	O
hairs	hair	NOUN	O
elongate	elongate	NOUN	O
in	in	ADP	O
a	a	DET	O
highly	highly	ADV	O
polarized	polarize	VERB	O
manner	manner	NOUN	O
known	know	VERB	O
as	as	ADP	O
tip	tip	NOUN	O
growth	growth	NOUN	O
.	.	PUNCT	O

Overexpression	overexpression	NOUN	O
of	of	ADP	O
constitutively	constitutively	ADV	O
active	active	ADJ	O
Rho	rho	NOUN	O
of	of	ADP	O
Plant	Plant	PROPN	O
(	(	PUNCT	O
ROP)/RAC	ROP)/RAC	PROPN	O
GTPases	GTPases	PROPN	O
mutants	mutant	NOUN	O
induces	induce	VERB	O
swelling	swell	VERB	O
of	of	ADP	O
root	root	NOUN	O
hairs	hair	NOUN	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
demonstrate	demonstrate	VERB	O
that	that	ADP	O
Atrop11(CA)-induced	atrop11(ca)-induc	VERB	O
swelling	swelling	NOUN	O
of	of	ADP	O
root	root	NOUN	O
hairs	hair	NOUN	O
depends	depend	VERB	O
on	on	ADP	O
the	the	DET	O
composition	composition	NOUN	O
of	of	ADP	O
the	the	DET	O
growth	growth	NOUN	O
medium	medium	NOUN	O
.	.	PUNCT	O

Depletion	depletion	NOUN	O
of	of	ADP	O
ammonium	ammonium	NOUN	O
allowed	allow	VERB	O
normal	normal	ADJ	O
root	root	NOUN	O
hair	hair	NOUN	O
elongation	elongation	NOUN	O
in	in	ADP	O
Atrop11(CA	Atrop11(CA	PROPN	O
)	)	PUNCT	O
plants	plant	NOUN	O
,	,	PUNCT	O
induced	induce	VERB	O
the	the	DET	O
development	development	NOUN	O
of	of	ADP	O
longer	long	ADJ	O
root	root	NOUN	O
hairs	hair	NOUN	O
in	in	ADP	O
wild	wild	ADJ	O
-	-	PUNCT	O
type	type	NOUN	O
plants	plant	NOUN	O
and	and	CCONJ	O
suppressed	suppress	VERB	O
the	the	DET	O
effect	effect	NOUN	O
of	of	ADP	O
Atrop11(CA	Atrop11(CA	PROPN	O
)	)	PUNCT	O
expression	expression	NOUN	O
on	on	ADP	O
actin	actin	NOUN	O
organization	organization	NOUN	O
and	and	CCONJ	O
reactive	reactive	ADJ	O
oxygen	oxygen	NOUN	O
species	specie	NOUN	O
distribution	distribution	NOUN	O
,	,	PUNCT	O
whereas	whereas	ADP	O
membrane	membrane	NOUN	O
localization	localization	NOUN	O
of	of	ADP	O
the	the	DET	O
protein	protein	NOUN	O
was	be	VERB	O
not	not	ADV	O
affected	affect	VERB	O
.	.	PUNCT	O

Ammonium	ammonium	NOUN	O
at	at	ADP	O
concentrations	concentration	NOUN	O
higher	high	ADJ	O
than	than	ADP	O
1	1	NUM	O
mM	mm	NOUN	O
and	and	CCONJ	O
the	the	DET	O
presence	presence	NOUN	O
of	of	ADP	O
nitrate	nitrate	NOUN	O
were	be	VERB	O
required	require	VERB	O
for	for	ADP	O
induction	induction	NOUN	O
of	of	ADP	O
swelling	swell	VERB	O
.	.	PUNCT	O

Oscillations	oscillation	NOUN	O
in	in	ADP	O
wall	wall	NOUN	O
and	and	CCONJ	O
cytoplasmic	cytoplasmic	ADJ	O
pH	pH	PROPN	O
are	be	VERB	O
known	know	VERB	O
to	to	PART	O
accompany	accompany	VERB	O
tip	tip	NOUN	O
growth	growth	NOUN	O
in	in	ADP	O
root	root	NOUN	O
hairs	hair	NOUN	O
,	,	PUNCT	O
and	and	CCONJ	O
buffering	buffering	NOUN	O
of	of	ADP	O
the	the	DET	O
growth	growth	NOUN	O
medium	medium	NOUN	O
decreased	decrease	VERB	O
Atrop11(CA)-induced	atrop11(ca)-induced	ADJ	O
swelling	swelling	NOUN	O
.	.	PUNCT	O

Fluorescence	fluorescence	NOUN	O
ratio	ratio	NOUN	O
imaging	image	VERB	O
experiments	experiment	NOUN	O
revealed	reveal	VERB	O
that	that	ADP	O
in	in	ADP	O
wild	wild	ADJ	O
-	-	PUNCT	O
type	type	NOUN	O
root	root	NOUN	O
hairs	hair	NOUN	O
,	,	PUNCT	O
the	the	DET	O
addition	addition	NOUN	O
of	of	ADP	O
NH4NO3	NH4NO3	PROPN	O
to	to	ADP	O
the	the	DET	O
growth	growth	NOUN	O
medium	medium	NOUN	O
induced	induce	VERB	O
an	an	DET	O
increase	increase	NOUN	O
in	in	ADP	O
the	the	DET	O
amplitude	amplitude	NOUN	O
of	of	ADP	O
extracellular	extracellular	ADJ	O
and	and	CCONJ	O
intracellular	intracellular	ADJ	O
pH	pH	PROPN	O
oscillations	oscillation	NOUN	O
and	and	CCONJ	O
an	an	DET	O
overall	overall	ADJ	O
decrease	decrease	NOUN	O
in	in	ADP	O
cytoplasmic	cytoplasmic	ADJ	O
pH	pH	PROPN	O
at	at	ADP	O
the	the	DET	O
cell	cell	NOUN	O
apex	apex	NOUN	O
.	.	PUNCT	O

Based	base	VERB	O
on	on	ADP	O
these	these	DET	O
results	result	NOUN	O
,	,	PUNCT	O
we	-PRON-	PRON	O
suggest	suggest	VERB	O
a	a	DET	O
model	model	NOUN	O
in	in	ADP	O
which	which	ADJ	O
ROP	ROP	PROPN	O
GTPases	GTPases	PROPN	O
and	and	CCONJ	O
nitrogen	nitrogen	NOUN	O
-	-	PUNCT	O
dependent	dependent	ADJ	O
pH	ph	ADJ	O
oscillations	oscillation	NOUN	O
function	function	NOUN	O
in	in	ADP	O
parallel	parallel	ADJ	O
pathways	pathway	NOUN	O
,	,	PUNCT	O
creating	create	VERB	O
a	a	DET	O
positive	positive	ADJ	O
feedback	feedback	NOUN	O
loop	loop	NOUN	O
during	during	ADP	O
root	root	NOUN	O
hair	hair	NOUN	O
growth	growth	NOUN	O
.	.	PUNCT	O

Light	light	ADJ	O
exerts	exert	VERB	O
multiple	multiple	ADJ	O
levels	level	NOUN	O
of	of	ADP	O
influence	influence	NOUN	O
on	on	ADP	O
the	the	DET	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
wound	wound	NOUN	O
response	response	NOUN	O
.	.	PUNCT	O

Light	light	NOUN	O
plays	play	VERB	O
important	important	ADJ	O
roles	role	NOUN	O
in	in	ADP	O
modulating	modulate	VERB	O
plant	plant	NOUN	O
responses	response	NOUN	O
to	to	PART	O
attack	attack	VERB	O
by	by	ADP	O
pests	pest	NOUN	O
and	and	CCONJ	O
pathogens	pathogen	NOUN	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
test	test	VERB	O
the	the	DET	O
hypothesis	hypothesis	NOUN	O
that	that	ADP	O
darkness	darkness	NOUN	O
modifies	modify	VERB	O
the	the	DET	O
response	response	NOUN	O
to	to	ADP	O
wounding	wounding	NOUN	O
,	,	PUNCT	O
and	and	CCONJ	O
examine	examine	VERB	O
possible	possible	ADJ	O
mechanisms	mechanism	NOUN	O
for	for	ADP	O
such	such	ADJ	O
an	an	DET	O
effect	effect	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
investigated	investigate	VERB	O
changes	change	NOUN	O
in	in	ADP	O
the	the	DET	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
transcriptome	transcriptome	VERB	O
following	follow	VERB	O
a	a	DET	O
light	light	ADJ	O
-	-	PUNCT	O
dark	dark	ADJ	O
transition	transition	NOUN	O
and	and	CCONJ	O
the	the	DET	O
response	response	NOUN	O
to	to	ADP	O
wounding	wound	VERB	O
either	either	CCONJ	O
in	in	ADP	O
the	the	DET	O
light	light	NOUN	O
or	or	CCONJ	O
in	in	ADP	O
the	the	DET	O
dark	dark	NOUN	O
.	.	PUNCT	O

The	the	DET	O
transcriptional	transcriptional	ADJ	O
response	response	NOUN	O
to	to	ADP	O
the	the	DET	O
light	light	ADJ	O
-	-	PUNCT	O
dark	dark	ADJ	O
transition	transition	NOUN	O
strongly	strongly	ADV	O
resembles	resemble	VERB	O
responses	response	NOUN	O
associated	associate	VERB	O
with	with	ADP	O
carbon	carbon	NOUN	O
depletion	depletion	NOUN	O
.	.	PUNCT	O

The	the	DET	O
dark	dark	ADJ	O
shift	shift	NOUN	O
and	and	CCONJ	O
wound	wound	NOUN	O
responses	response	NOUN	O
acted	act	VERB	O
largely	largely	ADV	O
independently	independently	ADV	O
,	,	PUNCT	O
but	but	CCONJ	O
more	more	ADV	O
complex	complex	ADJ	O
interactions	interaction	NOUN	O
were	be	VERB	O
identified	identify	VERB	O
at	at	ADP	O
a	a	DET	O
number	number	NOUN	O
of	of	ADP	O
levels	level	NOUN	O
.	.	PUNCT	O

Darkness	darkness	NOUN	O
attenuates	attenuate	VERB	O
the	the	DET	O
overall	overall	ADJ	O
transcriptional	transcriptional	ADJ	O
response	response	NOUN	O
to	to	ADP	O
wounding	wounding	NOUN	O
,	,	PUNCT	O
and	and	CCONJ	O
we	-PRON-	PRON	O
identified	identify	VERB	O
genes	gene	NOUN	O
and	and	CCONJ	O
physiological	physiological	ADJ	O
processes	process	NOUN	O
,	,	PUNCT	O
such	such	ADJ	O
as	as	ADP	O
anthocyanin	anthocyanin	ADJ	O
accumulation	accumulation	NOUN	O
,	,	PUNCT	O
that	that	DET	O
exhibit	exhibit	VERB	O
light	light	ADJ	O
-	-	PUNCT	O
dependent	dependent	ADJ	O
wound	wound	NOUN	O
responses	response	NOUN	O
.	.	PUNCT	O

Transcriptional	transcriptional	ADJ	O
activation	activation	NOUN	O
of	of	ADP	O
light	light	ADJ	O
-	-	PUNCT	O
dependent	dependent	ADJ	O
wound	wound	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
genes	gene	NOUN	O
requires	require	VERB	O
a	a	DET	O
chloroplast	chloroplast	NOUN	O
-	-	PUNCT	O
derived	derive	VERB	O
signal	signal	NOUN	O
originating	originate	VERB	O
from	from	ADP	O
photosynthetic	photosynthetic	ADJ	O
electron	electron	NOUN	O
transport	transport	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
also	also	ADV	O
present	present	VERB	O
evidence	evidence	NOUN	O
of	of	ADP	O
a	a	DET	O
role	role	NOUN	O
for	for	ADP	O
the	the	DET	O
circadian	circadian	ADJ	O
clock	clock	NOUN	O
in	in	ADP	O
modifying	modify	VERB	O
wound	wound	NOUN	O
responses	response	NOUN	O
.	.	PUNCT	O

Our	-PRON-	ADJ	O
results	result	NOUN	O
show	show	VERB	O
that	that	ADP	O
darkness	darkness	NOUN	O
impacts	impact	VERB	O
on	on	ADP	O
the	the	DET	O
wound	wound	ADJ	O
response	response	NOUN	O
at	at	ADP	O
a	a	DET	O
number	number	NOUN	O
of	of	ADP	O
levels	level	NOUN	O
,	,	PUNCT	O
which	which	ADJ	O
may	may	VERB	O
imply	imply	VERB	O
differences	difference	NOUN	O
in	in	ADP	O
induced	induce	VERB	O
herbivore	herbivore	ADJ	O
defences	defence	NOUN	O
during	during	ADP	O
the	the	DET	O
day	day	NOUN	O
and	and	CCONJ	O
night	night	NOUN	B-en_species
.	.	PUNCT	O

A	a	DET	O
seed	seed	NOUN	O
high	high	ADJ	O
-	-	PUNCT	O
lysine	lysine	NOUN	O
trait	trait	NOUN	O
is	be	VERB	O
negatively	negatively	ADV	O
associated	associate	VERB	O
with	with	ADP	O
the	the	DET	O
TCA	TCA	PROPN	O
cycle	cycle	NOUN	O
and	and	CCONJ	O
slows	slow	VERB	O
down	down	PART	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
seed	seed	NOUN	O
germination	germination	NOUN	O
.	.	PUNCT	O

Lysine	Lysine	PROPN	O
is	be	VERB	O
a	a	DET	O
nutritionally	nutritionally	ADV	O
important	important	ADJ	O
essential	essential	ADJ	O
amino	amino	NOUN	O
acid	acid	NOUN	O
,	,	PUNCT	O
but	but	CCONJ	O
significant	significant	ADJ	O
elevation	elevation	NOUN	O
of	of	ADP	O
its	-PRON-	ADJ	O
levels	level	NOUN	O
in	in	ADP	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
seeds	seed	NOUN	O
,	,	PUNCT	O
by	by	ADP	O
enhancing	enhance	VERB	O
its	-PRON-	ADJ	O
synthesis	synthesis	NOUN	O
and	and	CCONJ	O
blocking	block	VERB	O
its	-PRON-	ADJ	O
catabolism	catabolism	NOUN	O
,	,	PUNCT	O
causes	cause	VERB	O
a	a	DET	O
retardation	retardation	NOUN	O
of	of	ADP	O
germination	germination	NOUN	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
hypothesized	hypothesize	VERB	O
that	that	ADP	O
this	this	DET	O
negative	negative	ADJ	O
effect	effect	NOUN	O
is	be	VERB	O
associated	associate	VERB	O
with	with	ADP	O
changes	change	NOUN	O
in	in	ADP	O
primary	primary	ADJ	O
metabolism	metabolism	NOUN	O
and	and	CCONJ	O
gene	gene	NOUN	O
expression	expression	NOUN	O
programs	program	NOUN	O
that	that	ADJ	O
are	be	VERB	O
essential	essential	ADJ	O
for	for	ADP	O
early	early	ADJ	O
germination	germination	NOUN	O
.	.	PUNCT	O

Seeds	seed	NOUN	O
at	at	ADP	O
different	different	ADJ	O
stages	stage	NOUN	O
of	of	ADP	O
germination	germination	NOUN	O
sensu	sensu	NOUN	O
stricto	stricto	VERB	O
of	of	ADP	O
the	the	DET	O
seed	seed	NOUN	O
-	-	PUNCT	O
high	high	ADJ	O
-	-	PUNCT	O
lysine	lysine	NOUN	O
genotype	genotype	NOUN	O
were	be	VERB	O
subjected	subject	VERB	O
to	to	ADP	O
detailed	detailed	ADJ	O
analysis	analysis	NOUN	O
of	of	ADP	O
primary	primary	ADJ	O
metabolism	metabolism	NOUN	O
,	,	PUNCT	O
using	use	VERB	O
GC	GC	PROPN	O
-	-	PUNCT	O
MS	MS	PROPN	O
,	,	PUNCT	O
as	as	ADV	O
well	well	ADV	O
as	as	ADP	O
microarray	microarray	ADJ	O
analysis	analysis	NOUN	O
and	and	CCONJ	O
two	two	NUM	O
-	-	PUNCT	O
dimensional	dimensional	ADJ	O
,	,	PUNCT	O
